id,channel_id,datetime,subs_cnt,date,channel_name,subs_change,subs_change_pos,subs_change_neg,day_change_pos,day_change_neg
1260,17,2024-12-27 20:01:39.186874,22964,2024-12-27,Клуб анонимных аналитиков,-2.0,0.0,-2.0,2.0,-5.0
1287,17,2024-12-28 00:01:14.308491,22960,2024-12-28,Клуб анонимных аналитиков,-4.0,0.0,-4.0,5.0,-10.0
1314,17,2024-12-28 04:01:10.706431,22960,2024-12-28,Клуб анонимных аналитиков,0.0,0.0,0.0,5.0,-10.0
1341,17,2024-12-28 08:01:14.231816,22961,2024-12-28,Клуб анонимных аналитиков,1.0,1.0,0.0,5.0,-10.0
1368,17,2024-12-28 12:01:26.808445,22965,2024-12-28,Клуб анонимных аналитиков,4.0,4.0,0.0,5.0,-10.0
1395,17,2024-12-28 16:01:47.630064,22959,2024-12-28,Клуб анонимных аналитиков,-6.0,0.0,-6.0,5.0,-10.0
1422,17,2024-12-28 20:01:27.869351,22959,2024-12-28,Клуб анонимных аналитиков,0.0,0.0,0.0,5.0,-10.0
1449,17,2024-12-29 00:01:29.491753,22956,2024-12-29,Клуб анонимных аналитиков,-3.0,0.0,-3.0,4.0,-6.0
1476,17,2024-12-29 04:01:06.421266,22954,2024-12-29,Клуб анонимных аналитиков,-2.0,0.0,-2.0,4.0,-6.0
1503,17,2024-12-29 08:01:12.446593,22954,2024-12-29,Клуб анонимных аналитиков,0.0,0.0,0.0,4.0,-6.0
1530,17,2024-12-29 12:01:19.819570,22953,2024-12-29,Клуб анонимных аналитиков,-1.0,0.0,-1.0,4.0,-6.0
1557,17,2024-12-29 16:01:20.832626,22956,2024-12-29,Клуб анонимных аналитиков,3.0,3.0,0.0,4.0,-6.0
1584,17,2024-12-29 20:01:25.566359,22957,2024-12-29,Клуб анонимных аналитиков,1.0,1.0,0.0,4.0,-6.0
1611,17,2024-12-30 00:01:12.922643,22958,2024-12-30,Клуб анонимных аналитиков,1.0,1.0,0.0,11.0,-6.0
1638,17,2024-12-30 04:01:10.075337,22958,2024-12-30,Клуб анонимных аналитиков,0.0,0.0,0.0,11.0,-6.0
1665,17,2024-12-30 08:01:15.310301,22958,2024-12-30,Клуб анонимных аналитиков,0.0,0.0,0.0,11.0,-6.0
1692,17,2024-12-30 12:01:22.657552,22960,2024-12-30,Клуб анонимных аналитиков,2.0,2.0,0.0,11.0,-6.0
1719,17,2024-12-30 16:01:27.994890,22954,2024-12-30,Клуб анонимных аналитиков,-6.0,0.0,-6.0,11.0,-6.0
1746,17,2024-12-30 20:02:59.159757,22962,2024-12-30,Клуб анонимных аналитиков,8.0,8.0,0.0,11.0,-6.0
1773,17,2024-12-31 00:01:15.314602,22961,2024-12-31,Клуб анонимных аналитиков,-1.0,0.0,-1.0,2.0,-7.0
1800,17,2024-12-31 04:01:07.405943,22961,2024-12-31,Клуб анонимных аналитиков,0.0,0.0,0.0,2.0,-7.0
1827,17,2024-12-31 08:01:14.778454,22960,2024-12-31,Клуб анонимных аналитиков,-1.0,0.0,-1.0,2.0,-7.0
1854,17,2024-12-31 12:02:00.621074,22958,2024-12-31,Клуб анонимных аналитиков,-2.0,0.0,-2.0,2.0,-7.0
1881,17,2024-12-31 16:01:51.766809,22960,2024-12-31,Клуб анонимных аналитиков,2.0,2.0,0.0,2.0,-7.0
1908,17,2024-12-31 20:01:20.578987,22957,2024-12-31,Клуб анонимных аналитиков,-3.0,0.0,-3.0,2.0,-7.0
1935,17,2025-01-01 00:01:52.302229,22954,2025-01-01,Клуб анонимных аналитиков,-3.0,0.0,-3.0,2.0,-4.0
1962,17,2025-01-01 04:01:10.697542,22954,2025-01-01,Клуб анонимных аналитиков,0.0,0.0,0.0,2.0,-4.0
1989,17,2025-01-01 08:01:11.852559,22954,2025-01-01,Клуб анонимных аналитиков,0.0,0.0,0.0,2.0,-4.0
2016,17,2025-01-01 12:01:17.849444,22955,2025-01-01,Клуб анонимных аналитиков,1.0,1.0,0.0,2.0,-4.0
2043,17,2025-01-01 16:01:19.653120,22956,2025-01-01,Клуб анонимных аналитиков,1.0,1.0,0.0,2.0,-4.0
2070,17,2025-01-01 20:01:22.730137,22955,2025-01-01,Клуб анонимных аналитиков,-1.0,0.0,-1.0,2.0,-4.0
2097,17,2025-01-02 00:01:14.853844,22956,2025-01-02,Клуб анонимных аналитиков,1.0,1.0,0.0,2.0,-12.0
2124,17,2025-01-02 04:01:06.084926,22957,2025-01-02,Клуб анонимных аналитиков,1.0,1.0,0.0,2.0,-12.0
2151,17,2025-01-02 08:01:11.735148,22957,2025-01-02,Клуб анонимных аналитиков,0.0,0.0,0.0,2.0,-12.0
2178,17,2025-01-02 12:01:47.330332,22954,2025-01-02,Клуб анонимных аналитиков,-3.0,0.0,-3.0,2.0,-12.0
2205,17,2025-01-02 16:01:22.554142,22950,2025-01-02,Клуб анонимных аналитиков,-4.0,0.0,-4.0,2.0,-12.0
2232,17,2025-01-02 20:01:47.103309,22945,2025-01-02,Клуб анонимных аналитиков,-5.0,0.0,-5.0,2.0,-12.0
2259,17,2025-01-03 00:01:18.953671,22952,2025-01-03,Клуб анонимных аналитиков,7.0,7.0,0.0,8.0,-3.0
2286,17,2025-01-03 04:01:07.563254,22953,2025-01-03,Клуб анонимных аналитиков,1.0,1.0,0.0,8.0,-3.0
2313,17,2025-01-03 08:01:13.890703,22953,2025-01-03,Клуб анонимных аналитиков,0.0,0.0,0.0,8.0,-3.0
2340,17,2025-01-03 12:01:28.223423,22953,2025-01-03,Клуб анонимных аналитиков,0.0,0.0,0.0,8.0,-3.0
2367,17,2025-01-03 16:01:23.729097,22952,2025-01-03,Клуб анонимных аналитиков,-1.0,0.0,-1.0,8.0,-3.0
2394,17,2025-01-03 20:01:34.608760,22950,2025-01-03,Клуб анонимных аналитиков,-2.0,0.0,-2.0,8.0,-3.0
2421,17,2025-01-04 00:01:34.004024,22951,2025-01-04,Клуб анонимных аналитиков,1.0,1.0,0.0,2.0,-5.0
2448,17,2025-01-04 04:01:08.006299,22951,2025-01-04,Клуб анонимных аналитиков,0.0,0.0,0.0,2.0,-5.0
2475,17,2025-01-04 08:01:13.538848,22949,2025-01-04,Клуб анонимных аналитиков,-2.0,0.0,-2.0,2.0,-5.0
2502,17,2025-01-04 12:01:19.948144,22947,2025-01-04,Клуб анонимных аналитиков,-2.0,0.0,-2.0,2.0,-5.0
2529,17,2025-01-04 16:01:20.909054,22948,2025-01-04,Клуб анонимных аналитиков,1.0,1.0,0.0,2.0,-5.0
2556,17,2025-01-04 20:01:45.246436,22947,2025-01-04,Клуб анонимных аналитиков,-1.0,0.0,-1.0,2.0,-5.0
2583,17,2025-01-05 00:01:17.378522,22948,2025-01-05,Клуб анонимных аналитиков,1.0,1.0,0.0,1.0,-9.0
2610,17,2025-01-05 04:01:10.227790,22947,2025-01-05,Клуб анонимных аналитиков,-1.0,0.0,-1.0,1.0,-9.0
2637,17,2025-01-05 08:01:11.382158,22943,2025-01-05,Клуб анонимных аналитиков,-4.0,0.0,-4.0,1.0,-9.0
2664,17,2025-01-05 12:01:16.898714,22943,2025-01-05,Клуб анонимных аналитиков,0.0,0.0,0.0,1.0,-9.0
2691,17,2025-01-05 16:01:34.432232,22943,2025-01-05,Клуб анонимных аналитиков,0.0,0.0,0.0,1.0,-9.0
2718,17,2025-01-05 20:01:26.691050,22939,2025-01-05,Клуб анонимных аналитиков,-4.0,0.0,-4.0,1.0,-9.0
2745,17,2025-01-06 00:01:15.224642,22936,2025-01-06,Клуб анонимных аналитиков,-3.0,0.0,-3.0,3.0,-5.0
2772,17,2025-01-06 04:01:06.334691,22936,2025-01-06,Клуб анонимных аналитиков,0.0,0.0,0.0,3.0,-5.0
2799,17,2025-01-06 08:01:09.859856,22935,2025-01-06,Клуб анонимных аналитиков,-1.0,0.0,-1.0,3.0,-5.0
2826,17,2025-01-06 12:01:19.308866,22936,2025-01-06,Клуб анонимных аналитиков,1.0,1.0,0.0,3.0,-5.0
2853,17,2025-01-06 16:01:31.892184,22935,2025-01-06,Клуб анонимных аналитиков,-1.0,0.0,-1.0,3.0,-5.0
2880,17,2025-01-06 20:01:24.807974,22937,2025-01-06,Клуб анонимных аналитиков,2.0,2.0,0.0,3.0,-5.0
2907,17,2025-01-07 00:01:14.527235,22939,2025-01-07,Клуб анонимных аналитиков,2.0,2.0,0.0,4.0,-9.0
2934,17,2025-01-07 04:01:08.364530,22934,2025-01-07,Клуб анонимных аналитиков,-5.0,0.0,-5.0,4.0,-9.0
2961,17,2025-01-07 08:01:11.357028,22934,2025-01-07,Клуб анонимных аналитиков,0.0,0.0,0.0,4.0,-9.0
2988,17,2025-01-07 12:01:23.244344,22936,2025-01-07,Клуб анонимных аналитиков,2.0,2.0,0.0,4.0,-9.0
3015,17,2025-01-07 16:01:34.861254,22936,2025-01-07,Клуб анонимных аналитиков,0.0,0.0,0.0,4.0,-9.0
3042,17,2025-01-07 20:01:47.250554,22932,2025-01-07,Клуб анонимных аналитиков,-4.0,0.0,-4.0,4.0,-9.0
3069,17,2025-01-08 00:01:19.750574,22933,2025-01-08,Клуб анонимных аналитиков,1.0,1.0,0.0,1.0,-9.0
3096,17,2025-01-08 04:01:09.105651,22932,2025-01-08,Клуб анонимных аналитиков,-1.0,0.0,-1.0,1.0,-9.0
3123,17,2025-01-08 08:01:08.730945,22931,2025-01-08,Клуб анонимных аналитиков,-1.0,0.0,-1.0,1.0,-9.0
3150,17,2025-01-08 12:01:18.913061,22930,2025-01-08,Клуб анонимных аналитиков,-1.0,0.0,-1.0,1.0,-9.0
3177,17,2025-01-08 16:01:33.066784,22927,2025-01-08,Клуб анонимных аналитиков,-3.0,0.0,-3.0,1.0,-9.0
3204,17,2025-01-08 20:02:23.112643,22924,2025-01-08,Клуб анонимных аналитиков,-3.0,0.0,-3.0,1.0,-9.0
3231,17,2025-01-09 00:01:13.623203,22923,2025-01-09,Клуб анонимных аналитиков,-1.0,0.0,-1.0,9.0,-6.0
3258,17,2025-01-09 04:01:08.204543,22921,2025-01-09,Клуб анонимных аналитиков,-2.0,0.0,-2.0,9.0,-6.0
3285,17,2025-01-09 08:01:11.744693,22924,2025-01-09,Клуб анонимных аналитиков,3.0,3.0,0.0,9.0,-6.0
3312,17,2025-01-09 12:01:27.180975,22927,2025-01-09,Клуб анонимных аналитиков,3.0,3.0,0.0,9.0,-6.0
3339,17,2025-01-09 16:01:31.608926,22924,2025-01-09,Клуб анонимных аналитиков,-3.0,0.0,-3.0,9.0,-6.0
3366,17,2025-01-09 20:01:34.688666,22927,2025-01-09,Клуб анонимных аналитиков,3.0,3.0,0.0,9.0,-6.0
3393,17,2025-01-10 00:01:15.163201,22924,2025-01-10,Клуб анонимных аналитиков,-3.0,0.0,-3.0,6.0,-3.0
3420,17,2025-01-10 04:01:07.927814,22924,2025-01-10,Клуб анонимных аналитиков,0.0,0.0,0.0,6.0,-3.0
3447,17,2025-01-10 08:01:14.242672,22925,2025-01-10,Клуб анонимных аналитиков,1.0,1.0,0.0,6.0,-3.0
3474,17,2025-01-10 12:01:23.872055,22925,2025-01-10,Клуб анонимных аналитиков,0.0,0.0,0.0,6.0,-3.0
3501,17,2025-01-10 13:29:14.954079,22925,2025-01-10,Клуб анонимных аналитиков,0.0,0.0,0.0,6.0,-3.0
3528,17,2025-01-10 14:15:06.301428,22925,2025-01-10,Клуб анонимных аналитиков,0.0,0.0,0.0,6.0,-3.0
3555,17,2025-01-10 14:17:06.540025,22925,2025-01-10,Клуб анонимных аналитиков,0.0,0.0,0.0,6.0,-3.0
3582,17,2025-01-10 16:01:07.735756,22926,2025-01-10,Клуб анонимных аналитиков,1.0,1.0,0.0,6.0,-3.0
3609,17,2025-01-10 20:01:15.951960,22930,2025-01-10,Клуб анонимных аналитиков,4.0,4.0,0.0,6.0,-3.0
3636,17,2025-01-11 00:01:07.506679,22931,2025-01-11,Клуб анонимных аналитиков,1.0,1.0,0.0,5.0,0.0
3663,17,2025-01-11 04:01:05.263013,22932,2025-01-11,Клуб анонимных аналитиков,1.0,1.0,0.0,5.0,0.0
3690,17,2025-01-11 08:01:05.393976,22932,2025-01-11,Клуб анонимных аналитиков,0.0,0.0,0.0,5.0,0.0
3717,17,2025-01-11 12:01:04.663084,22932,2025-01-11,Клуб анонимных аналитиков,0.0,0.0,0.0,5.0,0.0
3744,17,2025-01-11 16:01:18.335285,22935,2025-01-11,Клуб анонимных аналитиков,3.0,3.0,0.0,5.0,0.0
19,18,2024-12-20 22:02:24.872250,1696,2024-12-20,Детектив данных 🕵️,0.0,0.0,0.0,0.0,0.0
46,18,2024-12-21 02:29:59.791529,1696,2024-12-21,Детектив данных 🕵️,0.0,0.0,0.0,0.0,0.0
73,18,2024-12-21 10:32:18.389789,1696,2024-12-21,Детектив данных 🕵️,0.0,0.0,0.0,0.0,0.0
100,18,2024-12-21 18:17:21.869114,1696,2024-12-21,Детектив данных 🕵️,0.0,0.0,0.0,0.0,0.0
127,18,2024-12-22 18:33:49.529445,1694,2024-12-22,Детектив данных 🕵️,-2.0,0.0,-2.0,0.0,-2.0
154,18,2024-12-23 16:01:50.571320,1693,2024-12-23,Детектив данных 🕵️,-1.0,0.0,-1.0,0.0,-1.0
181,18,2024-12-23 19:54:51.153429,1693,2024-12-23,Детектив данных 🕵️,0.0,0.0,0.0,0.0,-1.0
208,18,2024-12-23 20:34:33.686534,1693,2024-12-23,Детектив данных 🕵️,0.0,0.0,0.0,0.0,-1.0
235,18,2024-12-24 13:20:36.192857,1746,2024-12-24,Детектив данных 🕵️,53.0,53.0,0.0,85.0,0.0
262,18,2024-12-24 13:58:12.845107,1765,2024-12-24,Детектив данных 🕵️,19.0,19.0,0.0,85.0,0.0
289,18,2024-12-24 13:59:14.483572,1765,2024-12-24,Детектив данных 🕵️,0.0,0.0,0.0,85.0,0.0
316,18,2024-12-24 14:00:14.601746,1765,2024-12-24,Детектив данных 🕵️,0.0,0.0,0.0,85.0,0.0
343,18,2024-12-24 14:01:16.212480,1765,2024-12-24,Детектив данных 🕵️,0.0,0.0,0.0,85.0,0.0
370,18,2024-12-24 14:02:14.108901,1765,2024-12-24,Детектив данных 🕵️,0.0,0.0,0.0,85.0,0.0
397,18,2024-12-24 14:03:14.585170,1765,2024-12-24,Детектив данных 🕵️,0.0,0.0,0.0,85.0,0.0
424,18,2024-12-24 14:04:14.662655,1765,2024-12-24,Детектив данных 🕵️,0.0,0.0,0.0,85.0,0.0
451,18,2024-12-24 14:05:15.980189,1765,2024-12-24,Детектив данных 🕵️,0.0,0.0,0.0,85.0,0.0
478,18,2024-12-24 14:06:13.845254,1765,2024-12-24,Детектив данных 🕵️,0.0,0.0,0.0,85.0,0.0
505,18,2024-12-24 15:00:17.324576,1766,2024-12-24,Детектив данных 🕵️,1.0,1.0,0.0,85.0,0.0
532,18,2024-12-24 16:00:15.326321,1766,2024-12-24,Детектив данных 🕵️,0.0,0.0,0.0,85.0,0.0
559,18,2024-12-24 16:03:14.969776,1766,2024-12-24,Детектив данных 🕵️,0.0,0.0,0.0,85.0,0.0
586,18,2024-12-24 16:04:15.082291,1766,2024-12-24,Детектив данных 🕵️,0.0,0.0,0.0,85.0,0.0
613,18,2024-12-24 16:22:12.676614,1766,2024-12-24,Детектив данных 🕵️,0.0,0.0,0.0,85.0,0.0
640,18,2024-12-24 16:46:14.530556,1766,2024-12-24,Детектив данных 🕵️,0.0,0.0,0.0,85.0,0.0
667,18,2024-12-24 16:48:12.862483,1766,2024-12-24,Детектив данных 🕵️,0.0,0.0,0.0,85.0,0.0
694,18,2024-12-24 17:00:15.818650,1775,2024-12-24,Детектив данных 🕵️,9.0,9.0,0.0,85.0,0.0
721,18,2024-12-24 20:00:18.740555,1778,2024-12-24,Детектив данных 🕵️,3.0,3.0,0.0,85.0,0.0
748,18,2024-12-25 00:00:15.905872,1785,2024-12-25,Детектив данных 🕵️,7.0,7.0,0.0,24.0,0.0
775,18,2024-12-25 04:00:12.021849,1786,2024-12-25,Детектив данных 🕵️,1.0,1.0,0.0,24.0,0.0
802,18,2024-12-25 08:00:13.539868,1787,2024-12-25,Детектив данных 🕵️,1.0,1.0,0.0,24.0,0.0
829,18,2024-12-25 12:00:15.794227,1790,2024-12-25,Детектив данных 🕵️,3.0,3.0,0.0,24.0,0.0
856,18,2024-12-25 16:00:23.199585,1798,2024-12-25,Детектив данных 🕵️,8.0,8.0,0.0,24.0,0.0
883,18,2024-12-25 20:00:14.656730,1802,2024-12-25,Детектив данных 🕵️,4.0,4.0,0.0,24.0,0.0
910,18,2024-12-26 00:00:14.932980,1806,2024-12-26,Детектив данных 🕵️,4.0,4.0,0.0,13.0,-2.0
937,18,2024-12-26 04:00:13.093402,1804,2024-12-26,Детектив данных 🕵️,-2.0,0.0,-2.0,13.0,-2.0
964,18,2024-12-26 08:00:12.620787,1805,2024-12-26,Детектив данных 🕵️,1.0,1.0,0.0,13.0,-2.0
991,18,2024-12-26 12:00:15.123732,1807,2024-12-26,Детектив данных 🕵️,2.0,2.0,0.0,13.0,-2.0
1018,18,2024-12-26 16:00:16.808166,1810,2024-12-26,Детектив данных 🕵️,3.0,3.0,0.0,13.0,-2.0
1045,18,2024-12-26 20:00:21.573755,1813,2024-12-26,Детектив данных 🕵️,3.0,3.0,0.0,13.0,-2.0
1072,18,2024-12-27 00:00:12.702888,1814,2024-12-27,Детектив данных 🕵️,1.0,1.0,0.0,11.0,0.0
1099,18,2024-12-27 04:00:12.243850,1814,2024-12-27,Детектив данных 🕵️,0.0,0.0,0.0,11.0,0.0
1126,18,2024-12-27 08:00:13.963137,1815,2024-12-27,Детектив данных 🕵️,1.0,1.0,0.0,11.0,0.0
1153,18,2024-12-27 12:00:17.293353,1818,2024-12-27,Детектив данных 🕵️,3.0,3.0,0.0,11.0,0.0
1180,18,2024-12-27 16:00:15.711421,1824,2024-12-27,Детектив данных 🕵️,6.0,6.0,0.0,11.0,0.0
1207,18,2024-12-27 17:03:38.595109,1824,2024-12-27,Детектив данных 🕵️,0.0,0.0,0.0,11.0,0.0
1234,18,2024-12-27 17:17:21.783698,1824,2024-12-27,Детектив данных 🕵️,0.0,0.0,0.0,11.0,0.0
1261,18,2024-12-27 20:01:45.648259,1824,2024-12-27,Детектив данных 🕵️,0.0,0.0,0.0,11.0,0.0
1288,18,2024-12-28 00:01:19.201553,1827,2024-12-28,Детектив данных 🕵️,3.0,3.0,0.0,7.0,0.0
1315,18,2024-12-28 04:01:15.175451,1828,2024-12-28,Детектив данных 🕵️,1.0,1.0,0.0,7.0,0.0
1342,18,2024-12-28 08:01:18.928404,1828,2024-12-28,Детектив данных 🕵️,0.0,0.0,0.0,7.0,0.0
1369,18,2024-12-28 12:01:32.405997,1828,2024-12-28,Детектив данных 🕵️,0.0,0.0,0.0,7.0,0.0
1396,18,2024-12-28 16:01:54.792945,1830,2024-12-28,Детектив данных 🕵️,2.0,2.0,0.0,7.0,0.0
1423,18,2024-12-28 20:01:33.478185,1831,2024-12-28,Детектив данных 🕵️,1.0,1.0,0.0,7.0,0.0
1450,18,2024-12-29 00:01:35.887327,1834,2024-12-29,Детектив данных 🕵️,3.0,3.0,0.0,3.0,-1.0
1477,18,2024-12-29 04:01:10.802542,1834,2024-12-29,Детектив данных 🕵️,0.0,0.0,0.0,3.0,-1.0
1504,18,2024-12-29 08:01:17.303601,1834,2024-12-29,Детектив данных 🕵️,0.0,0.0,0.0,3.0,-1.0
1531,18,2024-12-29 12:01:25.133157,1833,2024-12-29,Детектив данных 🕵️,-1.0,0.0,-1.0,3.0,-1.0
1558,18,2024-12-29 16:01:26.788279,1833,2024-12-29,Детектив данных 🕵️,0.0,0.0,0.0,3.0,-1.0
1585,18,2024-12-29 20:01:31.367029,1833,2024-12-29,Детектив данных 🕵️,0.0,0.0,0.0,3.0,-1.0
1612,18,2024-12-30 00:01:17.710630,1834,2024-12-30,Детектив данных 🕵️,1.0,1.0,0.0,2.0,0.0
1639,18,2024-12-30 04:01:14.486388,1834,2024-12-30,Детектив данных 🕵️,0.0,0.0,0.0,2.0,0.0
1666,18,2024-12-30 08:01:20.102977,1835,2024-12-30,Детектив данных 🕵️,1.0,1.0,0.0,2.0,0.0
1693,18,2024-12-30 12:01:28.279599,1835,2024-12-30,Детектив данных 🕵️,0.0,0.0,0.0,2.0,0.0
1720,18,2024-12-30 16:01:33.497333,1835,2024-12-30,Детектив данных 🕵️,0.0,0.0,0.0,2.0,0.0
1747,18,2024-12-30 20:03:11.691200,1835,2024-12-30,Детектив данных 🕵️,0.0,0.0,0.0,2.0,0.0
1774,18,2024-12-31 00:01:20.115639,1836,2024-12-31,Детектив данных 🕵️,1.0,1.0,0.0,2.0,-2.0
1801,18,2024-12-31 04:01:11.967426,1837,2024-12-31,Детектив данных 🕵️,1.0,1.0,0.0,2.0,-2.0
1828,18,2024-12-31 08:01:19.127157,1837,2024-12-31,Детектив данных 🕵️,0.0,0.0,0.0,2.0,-2.0
1855,18,2024-12-31 12:02:08.698847,1837,2024-12-31,Детектив данных 🕵️,0.0,0.0,0.0,2.0,-2.0
1882,18,2024-12-31 16:01:59.188921,1836,2024-12-31,Детектив данных 🕵️,-1.0,0.0,-1.0,2.0,-2.0
1909,18,2024-12-31 20:01:26.137117,1835,2024-12-31,Детектив данных 🕵️,-1.0,0.0,-1.0,2.0,-2.0
1936,18,2025-01-01 00:02:01.336404,1836,2025-01-01,Детектив данных 🕵️,1.0,1.0,0.0,2.0,-1.0
1963,18,2025-01-01 04:01:15.433571,1836,2025-01-01,Детектив данных 🕵️,0.0,0.0,0.0,2.0,-1.0
1990,18,2025-01-01 08:01:16.146633,1836,2025-01-01,Детектив данных 🕵️,0.0,0.0,0.0,2.0,-1.0
2017,18,2025-01-01 12:01:23.101712,1836,2025-01-01,Детектив данных 🕵️,0.0,0.0,0.0,2.0,-1.0
2044,18,2025-01-01 16:01:25.124630,1835,2025-01-01,Детектив данных 🕵️,-1.0,0.0,-1.0,2.0,-1.0
2071,18,2025-01-01 20:01:27.983482,1836,2025-01-01,Детектив данных 🕵️,1.0,1.0,0.0,2.0,-1.0
2098,18,2025-01-02 00:01:19.821113,1836,2025-01-02,Детектив данных 🕵️,0.0,0.0,0.0,5.0,0.0
2125,18,2025-01-02 04:01:10.560728,1836,2025-01-02,Детектив данных 🕵️,0.0,0.0,0.0,5.0,0.0
2152,18,2025-01-02 08:01:15.960552,1836,2025-01-02,Детектив данных 🕵️,0.0,0.0,0.0,5.0,0.0
2179,18,2025-01-02 12:01:54.005535,1838,2025-01-02,Детектив данных 🕵️,2.0,2.0,0.0,5.0,0.0
2206,18,2025-01-02 16:01:28.074304,1839,2025-01-02,Детектив данных 🕵️,1.0,1.0,0.0,5.0,0.0
2233,18,2025-01-02 20:01:55.093298,1841,2025-01-02,Детектив данных 🕵️,2.0,2.0,0.0,5.0,0.0
2260,18,2025-01-03 00:01:24.364770,1842,2025-01-03,Детектив данных 🕵️,1.0,1.0,0.0,1.0,0.0
2287,18,2025-01-03 04:01:12.096629,1842,2025-01-03,Детектив данных 🕵️,0.0,0.0,0.0,1.0,0.0
2314,18,2025-01-03 08:01:18.786882,1842,2025-01-03,Детектив данных 🕵️,0.0,0.0,0.0,1.0,0.0
2341,18,2025-01-03 12:01:33.807450,1842,2025-01-03,Детектив данных 🕵️,0.0,0.0,0.0,1.0,0.0
2368,18,2025-01-03 16:01:29.454662,1842,2025-01-03,Детектив данных 🕵️,0.0,0.0,0.0,1.0,0.0
2395,18,2025-01-03 20:01:40.222048,1842,2025-01-03,Детектив данных 🕵️,0.0,0.0,0.0,1.0,0.0
2422,18,2025-01-04 00:01:40.665269,1842,2025-01-04,Детектив данных 🕵️,0.0,0.0,0.0,0.0,-1.0
2449,18,2025-01-04 04:01:12.246887,1842,2025-01-04,Детектив данных 🕵️,0.0,0.0,0.0,0.0,-1.0
2476,18,2025-01-04 08:01:18.289407,1842,2025-01-04,Детектив данных 🕵️,0.0,0.0,0.0,0.0,-1.0
2503,18,2025-01-04 12:01:25.468575,1842,2025-01-04,Детектив данных 🕵️,0.0,0.0,0.0,0.0,-1.0
2530,18,2025-01-04 16:01:27.102355,1841,2025-01-04,Детектив данных 🕵️,-1.0,0.0,-1.0,0.0,-1.0
2557,18,2025-01-04 20:01:52.271606,1841,2025-01-04,Детектив данных 🕵️,0.0,0.0,0.0,0.0,-1.0
2584,18,2025-01-05 00:01:22.047415,1841,2025-01-05,Детектив данных 🕵️,0.0,0.0,0.0,6.0,0.0
2611,18,2025-01-05 04:01:14.908750,1842,2025-01-05,Детектив данных 🕵️,1.0,1.0,0.0,6.0,0.0
2638,18,2025-01-05 08:01:15.577344,1842,2025-01-05,Детектив данных 🕵️,0.0,0.0,0.0,6.0,0.0
2665,18,2025-01-05 12:01:22.242587,1842,2025-01-05,Детектив данных 🕵️,0.0,0.0,0.0,6.0,0.0
2692,18,2025-01-05 16:01:40.998031,1845,2025-01-05,Детектив данных 🕵️,3.0,3.0,0.0,6.0,0.0
2719,18,2025-01-05 20:01:32.144676,1847,2025-01-05,Детектив данных 🕵️,2.0,2.0,0.0,6.0,0.0
2746,18,2025-01-06 00:01:20.015188,1847,2025-01-06,Детектив данных 🕵️,0.0,0.0,0.0,2.0,-5.0
2773,18,2025-01-06 04:01:10.899129,1848,2025-01-06,Детектив данных 🕵️,1.0,1.0,0.0,2.0,-5.0
2800,18,2025-01-06 08:01:14.372141,1848,2025-01-06,Детектив данных 🕵️,0.0,0.0,0.0,2.0,-5.0
2827,18,2025-01-06 12:01:24.470034,1849,2025-01-06,Детектив данных 🕵️,1.0,1.0,0.0,2.0,-5.0
2854,18,2025-01-06 16:01:37.708017,1845,2025-01-06,Детектив данных 🕵️,-4.0,0.0,-4.0,2.0,-5.0
2881,18,2025-01-06 20:01:30.306954,1844,2025-01-06,Детектив данных 🕵️,-1.0,0.0,-1.0,2.0,-5.0
2908,18,2025-01-07 00:01:19.430145,1842,2025-01-07,Детектив данных 🕵️,-2.0,0.0,-2.0,0.0,-3.0
2935,18,2025-01-07 04:01:12.777252,1842,2025-01-07,Детектив данных 🕵️,0.0,0.0,0.0,0.0,-3.0
2962,18,2025-01-07 08:01:15.560559,1842,2025-01-07,Детектив данных 🕵️,0.0,0.0,0.0,0.0,-3.0
2989,18,2025-01-07 12:01:28.594362,1842,2025-01-07,Детектив данных 🕵️,0.0,0.0,0.0,0.0,-3.0
3016,18,2025-01-07 16:01:40.772726,1841,2025-01-07,Детектив данных 🕵️,-1.0,0.0,-1.0,0.0,-3.0
3043,18,2025-01-07 20:01:56.301491,1841,2025-01-07,Детектив данных 🕵️,0.0,0.0,0.0,0.0,-3.0
3070,18,2025-01-08 00:01:25.159557,1840,2025-01-08,Детектив данных 🕵️,-1.0,0.0,-1.0,12.0,-1.0
3097,18,2025-01-08 04:01:13.338440,1840,2025-01-08,Детектив данных 🕵️,0.0,0.0,0.0,12.0,-1.0
3124,18,2025-01-08 08:01:13.105427,1841,2025-01-08,Детектив данных 🕵️,1.0,1.0,0.0,12.0,-1.0
3151,18,2025-01-08 12:01:24.069019,1842,2025-01-08,Детектив данных 🕵️,1.0,1.0,0.0,12.0,-1.0
3178,18,2025-01-08 16:01:39.334754,1847,2025-01-08,Детектив данных 🕵️,5.0,5.0,0.0,12.0,-1.0
3205,18,2025-01-08 20:02:31.398595,1852,2025-01-08,Детектив данных 🕵️,5.0,5.0,0.0,12.0,-1.0
3232,18,2025-01-09 00:01:18.563685,1854,2025-01-09,Детектив данных 🕵️,2.0,2.0,0.0,11.0,0.0
3259,18,2025-01-09 04:01:12.937279,1854,2025-01-09,Детектив данных 🕵️,0.0,0.0,0.0,11.0,0.0
3286,18,2025-01-09 08:01:16.191521,1855,2025-01-09,Детектив данных 🕵️,1.0,1.0,0.0,11.0,0.0
